"district","lat","lon","year","crop","season_start","season_end","inflection_date","inflection_doy","peak_ndvi","fit_r_squared","data_source","n_observations","success"
"pune","18.52","73.86","2018","sunflower","2018-05-01","2018-10-30","2018-06-26","177","0.8602","0.9597","synthetic","60","True"
"pune","18.52","73.86","2018","mustard","2018-10-01","2019-03-01","2018-11-17","321","0.8652","0.9555","synthetic","60","True"
"pune","18.52","73.86","2018","cotton","2018-05-01","2018-11-30","2018-07-05","186","0.8608","0.9611","synthetic","60","True"
"pune","18.52","73.86","2019","sunflower","2019-05-01","2019-10-30","2019-06-24","175","0.838","0.9605","synthetic","60","True"
"pune","18.52","73.86","2019","mustard","2019-10-01","2020-03-01","2019-11-15","319","0.8339","0.9557","synthetic","60","True"
"pune","18.52","73.86","2019","cotton","2019-05-01","2019-11-30","2019-07-03","184","0.8408","0.9633","synthetic","60","True"
"pune","18.52","73.86","2020","sunflower","2020-05-01","2020-10-30","2020-06-22","174","0.8321","0.95","synthetic","60","True"
"pune","18.52","73.86","2020","mustard","2020-10-01","2021-03-01","2020-11-13","318","0.8327","0.9435","synthetic","60","True"
"pune","18.52","73.86","2020","cotton","2020-05-01","2020-11-30","2020-07-02","184","0.835","0.9547","synthetic","60","True"
"pune","18.52","73.86","2021","sunflower","2021-05-01","2021-10-30","2021-06-24","175","0.842","0.9598","synthetic","60","True"
"pune","18.52","73.86","2021","mustard","2021-10-01","2022-03-01","2021-11-15","319","0.8415","0.9542","synthetic","60","True"
"pune","18.52","73.86","2021","cotton","2021-05-01","2021-11-30","2021-07-03","184","0.8431","0.9631","synthetic","60","True"
"pune","18.52","73.86","2022","sunflower","2022-05-01","2022-10-30","2022-06-26","177","0.8471","0.9536","synthetic","60","True"
"pune","18.52","73.86","2022","mustard","2022-10-01","2023-03-01","2022-11-17","321","0.8531","0.9473","synthetic","60","True"
"pune","18.52","73.86","2022","cotton","2022-05-01","2022-11-30","2022-07-05","186","0.8493","0.9582","synthetic","60","True"
"pune","18.52","73.86","2023","sunflower","2023-05-01","2023-10-30","2023-06-26","177","0.8574","0.9468","synthetic","60","True"
"pune","18.52","73.86","2023","mustard","2023-10-01","2024-03-01","2023-11-17","321","0.8635","0.9402","synthetic","60","True"
"pune","18.52","73.86","2023","cotton","2023-05-01","2023-11-30","2023-07-05","186","0.8562","0.9514","synthetic","60","True"
"pune","18.52","73.86","2024","sunflower","2024-05-01","2024-10-30","2024-06-25","177","0.8883","0.9714","synthetic","60","True"
"pune","18.52","73.86","2024","mustard","2024-10-01","2025-03-01","2024-11-17","322","0.9196","0.9671","synthetic","60","True"
"pune","18.52","73.86","2024","cotton","2024-05-01","2024-11-30","2024-07-04","186","0.8805","0.9735","synthetic","60","True"
"pune","18.52","73.86","2025","sunflower","2025-05-01","2025-10-30","2025-06-25","176","0.8662","0.9279","synthetic","60","True"
"pune","18.52","73.86","2025","mustard","2025-10-01","2026-03-01","2025-11-16","320","0.9138","0.9211","synthetic","60","True"
"pune","18.52","73.86","2025","cotton","2025-05-01","2025-11-30","2025-07-04","185","0.8542","0.9338","synthetic","60","True"
"solapur","17.67","75.91","2018","sunflower","2018-05-01","2018-10-30","2018-06-24","175","0.6928","0.9403","synthetic","60","True"
"solapur","17.67","75.91","2018","mustard","2018-10-01","2019-03-01","2018-11-15","319","0.6942","0.9319","synthetic","60","True"
"solapur","17.67","75.91","2018","cotton","2018-05-01","2018-11-30","2018-07-03","184","0.6959","0.9456","synthetic","60","True"
"solapur","17.67","75.91","2019","sunflower","2019-05-01","2019-10-30","2019-06-23","174","0.6968","0.962","synthetic","60","True"
"solapur","17.67","75.91","2019","mustard","2019-10-01","2020-03-01","2019-11-14","318","0.6942","0.9571","synthetic","60","True"
"solapur","17.67","75.91","2019","cotton","2019-05-01","2019-11-30","2019-07-03","184","0.6999","0.9657","synthetic","60","True"
"solapur","17.67","75.91","2020","sunflower","2020-05-01","2020-10-30","2020-06-24","176","0.6999","0.9677","synthetic","60","True"
"solapur","17.67","75.91","2020","mustard","2020-10-01","2021-03-01","2020-11-15","320","0.6958","0.9632","synthetic","60","True"
"solapur","17.67","75.91","2020","cotton","2020-05-01","2020-11-30","2020-07-03","185","0.7035","0.9697","synthetic","60","True"
"solapur","17.67","75.91","2021","sunflower","2021-05-01","2021-10-30","2021-06-23","174","0.6891","0.9577","synthetic","60","True"
"solapur","17.67","75.91","2021","mustard","2021-10-01","2022-03-01","2021-11-14","318","0.6822","0.9504","synthetic","60","True"
"solapur","17.67","75.91","2021","cotton","2021-05-01","2021-11-30","2021-07-02","183","0.6936","0.96","synthetic","60","True"
"solapur","17.67","75.91","2022","sunflower","2022-05-01","2022-10-30","2022-06-25","176","0.7082","0.958","synthetic","60","True"
"solapur","17.67","75.91","2022","mustard","2022-10-01","2023-03-01","2022-11-16","320","0.7123","0.952","synthetic","60","True"
"solapur","17.67","75.91","2022","cotton","2022-05-01","2022-11-30","2022-07-04","185","0.7094","0.9605","synthetic","60","True"
"solapur","17.67","75.91","2023","sunflower","2023-05-01","2023-10-30","2023-06-22","173","0.6802","0.9519","synthetic","60","True"
"solapur","17.67","75.91","2023","mustard","2023-10-01","2024-03-01","2023-11-12","316","0.6733","0.9447","synthetic","60","True"
"solapur","17.67","75.91","2023","cotton","2023-05-01","2023-11-30","2023-07-01","182","0.6843","0.9551","synthetic","60","True"
"solapur","17.67","75.91","2024","sunflower","2024-05-01","2024-10-30","2024-06-25","177","0.6955","0.956","synthetic","60","True"
"solapur","17.67","75.91","2024","mustard","2024-10-01","2025-03-01","2024-11-16","321","0.6959","0.9479","synthetic","60","True"
"solapur","17.67","75.91","2024","cotton","2024-05-01","2024-11-30","2024-07-05","187","0.6979","0.9588","synthetic","60","True"
"solapur","17.67","75.91","2025","sunflower","2025-05-01","2025-10-30","2025-06-26","177","0.7233","0.9643","synthetic","60","True"
"solapur","17.67","75.91","2025","mustard","2025-10-01","2026-03-01","2025-11-17","321","0.7492","0.96","synthetic","60","True"
"solapur","17.67","75.91","2025","cotton","2025-05-01","2025-11-30","2025-07-05","186","0.7183","0.9663","synthetic","60","True"
"aurangabad","19.88","75.32","2018","sunflower","2018-05-01","2018-10-30","2018-06-24","175","0.7517","0.9671","synthetic","60","True"
"aurangabad","19.88","75.32","2018","mustard","2018-10-01","2019-03-01","2018-11-15","319","0.7469","0.9616","synthetic","60","True"
"aurangabad","19.88","75.32","2018","cotton","2018-05-01","2018-11-30","2018-07-03","184","0.755","0.9691","synthetic","60","True"
"aurangabad","19.88","75.32","2019","sunflower","2019-05-01","2019-10-30","2019-06-25","176","0.7548","0.9598","synthetic","60","True"
"aurangabad","19.88","75.32","2019","mustard","2019-10-01","2020-03-01","2019-11-16","320","0.7538","0.9542","synthetic","60","True"
"aurangabad","19.88","75.32","2019","cotton","2019-05-01","2019-11-30","2019-07-05","186","0.7569","0.9621","synthetic","60","True"
"aurangabad","19.88","75.32","2020","sunflower","2020-05-01","2020-10-30","2020-06-23","175","0.7557","0.9572","synthetic","60","True"
"aurangabad","19.88","75.32","2020","mustard","2020-10-01","2021-03-01","2020-11-14","319","0.755","0.9508","synthetic","60","True"
"aurangabad","19.88","75.32","2020","cotton","2020-05-01","2020-11-30","2020-07-03","185","0.7569","0.961","synthetic","60","True"
"aurangabad","19.88","75.32","2021","sunflower","2021-05-01","2021-10-30","2021-06-21","172","0.7226","0.9557","synthetic","60","True"
"aurangabad","19.88","75.32","2021","mustard","2021-10-01","2022-03-01","2021-11-12","316","0.7198","0.9502","synthetic","60","True"
"aurangabad","19.88","75.32","2021","cotton","2021-05-01","2021-11-30","2021-06-30","181","0.7257","0.9591","synthetic","60","True"
"aurangabad","19.88","75.32","2022","sunflower","2022-05-01","2022-10-30","2022-06-25","176","0.7552","0.9599","synthetic","60","True"
"aurangabad","19.88","75.32","2022","mustard","2022-10-01","2023-03-01","2022-11-16","320","0.7749","0.9559","synthetic","60","True"
"aurangabad","19.88","75.32","2022","cotton","2022-05-01","2022-11-30","2022-07-04","185","0.7524","0.9631","synthetic","60","True"
"aurangabad","19.88","75.32","2023","sunflower","2023-05-01","2023-10-30","2023-06-26","177","0.7545","0.9584","synthetic","60","True"
"aurangabad","19.88","75.32","2023","mustard","2023-10-01","2024-03-01","2023-11-17","321","0.7551","0.9539","synthetic","60","True"
"aurangabad","19.88","75.32","2023","cotton","2023-05-01","2023-11-30","2023-07-05","186","0.7555","0.9611","synthetic","60","True"
"aurangabad","19.88","75.32","2024","sunflower","2024-05-01","2024-10-30","2024-06-23","175","0.7407","0.956","synthetic","60","True"
"aurangabad","19.88","75.32","2024","mustard","2024-10-01","2025-03-01","2024-11-14","319","0.7399","0.9515","synthetic","60","True"
"aurangabad","19.88","75.32","2024","cotton","2024-05-01","2024-11-30","2024-07-02","184","0.745","0.9587","synthetic","60","True"
"aurangabad","19.88","75.32","2025","sunflower","2025-05-01","2025-10-30","2025-06-24","175","0.7524","0.9471","synthetic","60","True"
"aurangabad","19.88","75.32","2025","mustard","2025-10-01","2026-03-01","2025-11-15","319","0.7514","0.9385","synthetic","60","True"
"aurangabad","19.88","75.32","2025","cotton","2025-05-01","2025-11-30","2025-07-04","185","0.7537","0.9509","synthetic","60","True"
"nagpur","21.15","79.09","2018","sunflower","2018-05-01","2018-10-30","2018-06-24","175","0.8861","0.9579","synthetic","60","True"
"nagpur","21.15","79.09","2018","mustard","2018-10-01","2019-03-01","2018-11-14","318","0.8876","0.9518","synthetic","60","True"
"nagpur","21.15","79.09","2018","cotton","2018-05-01","2018-11-30","2018-07-03","184","0.8863","0.962","synthetic","60","True"
"nagpur","21.15","79.09","2019","sunflower","2019-05-01","2019-10-30","2019-06-23","174","0.8951","0.9547","synthetic","60","True"
"nagpur","21.15","79.09","2019","mustard","2019-10-01","2020-03-01","2019-11-14","318","0.8951","0.9473","synthetic","60","True"
"nagpur","21.15","79.09","2019","cotton","2019-05-01","2019-11-30","2019-07-02","183","0.8943","0.959","synthetic","60","True"
"nagpur","21.15","79.09","2020","sunflower","2020-05-01","2020-10-30","2020-06-26","178","0.883","0.9512","synthetic","60","True"
"nagpur","21.15","79.09","2020","mustard","2020-10-01","2021-03-01","2020-11-17","322","0.8917","0.9436","synthetic","60","True"
"nagpur","21.15","79.09","2020","cotton","2020-05-01","2020-11-30","2020-07-05","187","0.8828","0.9566","synthetic","60","True"
"nagpur","21.15","79.09","2021","sunflower","2021-05-01","2021-10-30","2021-06-23","174","0.8983","0.9567","synthetic","60","True"
"nagpur","21.15","79.09","2021","mustard","2021-10-01","2022-03-01","2021-11-14","318","0.9149","0.95","synthetic","60","True"
"nagpur","21.15","79.09","2021","cotton","2021-05-01","2021-11-30","2021-07-03","184","0.8947","0.9606","synthetic","60","True"
"nagpur","21.15","79.09","2022","sunflower","2022-05-01","2022-10-30","2022-06-23","174","0.8849","0.9616","synthetic","60","True"
"nagpur","21.15","79.09","2022","mustard","2022-10-01","2023-03-01","2022-11-14","318","0.8837","0.9556","synthetic","60","True"
"nagpur","21.15","79.09","2022","cotton","2022-05-01","2022-11-30","2022-07-03","184","0.8874","0.966","synthetic","60","True"
"nagpur","21.15","79.09","2023","sunflower","2023-05-01","2023-10-30","2023-06-22","173","0.8861","0.9528","synthetic","60","True"
"nagpur","21.15","79.09","2023","mustard","2023-10-01","2024-03-01","2023-11-13","317","0.8908","0.9451","synthetic","60","True"
"nagpur","21.15","79.09","2023","cotton","2023-05-01","2023-11-30","2023-07-01","182","0.8844","0.9571","synthetic","60","True"
"nagpur","21.15","79.09","2024","sunflower","2024-05-01","2024-10-30","2024-06-27","179","0.9116","0.9629","synthetic","60","True"
"nagpur","21.15","79.09","2024","mustard","2024-10-01","2025-03-01","2024-11-18","323","0.9275","0.9539","synthetic","60","True"
"nagpur","21.15","79.09","2024","cotton","2024-05-01","2024-11-30","2024-07-06","188","0.9071","0.966","synthetic","60","True"
"nagpur","21.15","79.09","2025","sunflower","2025-05-01","2025-10-30","2025-06-24","175","0.9073","0.9573","synthetic","60","True"
"nagpur","21.15","79.09","2025","mustard","2025-10-01","2026-03-01","2025-11-15","319","0.9152","0.9506","synthetic","60","True"
"nagpur","21.15","79.09","2025","cotton","2025-05-01","2025-11-30","2025-07-03","184","0.9047","0.9608","synthetic","60","True"
"amravati","20.93","77.75","2018","sunflower","2018-05-01","2018-10-30","2018-06-24","175","0.8586","0.9426","synthetic","60","True"
"amravati","20.93","77.75","2018","mustard","2018-10-01","2019-03-01","2018-11-15","319","0.8586","0.9349","synthetic","60","True"
"amravati","20.93","77.75","2018","cotton","2018-05-01","2018-11-30","2018-07-03","184","0.8598","0.9464","synthetic","60","True"
"amravati","20.93","77.75","2019","sunflower","2019-05-01","2019-10-30","2019-06-23","174","0.8415","0.9608","synthetic","60","True"
"amravati","20.93","77.75","2019","mustard","2019-10-01","2020-03-01","2019-11-13","317","0.8398","0.9552","synthetic","60","True"
"amravati","20.93","77.75","2019","cotton","2019-05-01","2019-11-30","2019-07-02","183","0.8432","0.9652","synthetic","60","True"
"amravati","20.93","77.75","2020","sunflower","2020-05-01","2020-10-30","2020-06-26","178","0.8615","0.9577","synthetic","60","True"
"amravati","20.93","77.75","2020","mustard","2020-10-01","2021-03-01","2020-11-16","321","0.8656","0.9517","synthetic","60","True"
"amravati","20.93","77.75","2020","cotton","2020-05-01","2020-11-30","2020-07-05","187","0.8597","0.9598","synthetic","60","True"
"amravati","20.93","77.75","2021","sunflower","2021-05-01","2021-10-30","2021-06-26","177","0.8572","0.9639","synthetic","60","True"
"amravati","20.93","77.75","2021","mustard","2021-10-01","2022-03-01","2021-11-17","321","0.8722","0.9599","synthetic","60","True"
"amravati","20.93","77.75","2021","cotton","2021-05-01","2021-11-30","2021-07-05","186","0.8569","0.9674","synthetic","60","True"
"amravati","20.93","77.75","2022","sunflower","2022-05-01","2022-10-30","2022-06-24","175","0.8322","0.956","synthetic","60","True"
"amravati","20.93","77.75","2022","mustard","2022-10-01","2023-03-01","2022-11-15","319","0.8352","0.9522","synthetic","60","True"
"amravati","20.93","77.75","2022","cotton","2022-05-01","2022-11-30","2022-07-03","184","0.8336","0.9608","synthetic","60","True"
"amravati","20.93","77.75","2023","sunflower","2023-05-01","2023-10-30","2023-06-23","174","0.8334","0.9558","synthetic","60","True"
"amravati","20.93","77.75","2023","mustard","2023-10-01","2024-03-01","2023-11-14","318","0.8297","0.9496","synthetic","60","True"
"amravati","20.93","77.75","2023","cotton","2023-05-01","2023-11-30","2023-07-02","183","0.8362","0.9595","synthetic","60","True"
"amravati","20.93","77.75","2024","sunflower","2024-05-01","2024-10-30","2024-06-23","175","0.8461","0.9627","synthetic","60","True"
"amravati","20.93","77.75","2024","mustard","2024-10-01","2025-03-01","2024-11-14","319","0.8472","0.958","synthetic","60","True"
"amravati","20.93","77.75","2024","cotton","2024-05-01","2024-11-30","2024-07-02","184","0.8464","0.9661","synthetic","60","True"
"amravati","20.93","77.75","2025","sunflower","2025-05-01","2025-10-30","2025-06-23","174","0.8307","0.9602","synthetic","60","True"
"amravati","20.93","77.75","2025","mustard","2025-10-01","2026-03-01","2025-11-14","318","0.8211","0.9545","synthetic","60","True"
"amravati","20.93","77.75","2025","cotton","2025-05-01","2025-11-30","2025-07-02","183","0.8369","0.9623","synthetic","60","True"
"kolhapur","16.7","74.24","2018","sunflower","2018-05-01","2018-10-30","2018-06-21","172","0.9","0.9488","synthetic","60","True"
"kolhapur","16.7","74.24","2018","mustard","2018-10-01","2019-03-01","2018-11-12","316","0.9033","0.9409","synthetic","60","True"
"kolhapur","16.7","74.24","2018","cotton","2018-05-01","2018-11-30","2018-06-30","181","0.8998","0.954","synthetic","60","True"
"kolhapur","16.7","74.24","2019","sunflower","2019-05-01","2019-10-30","2019-06-26","177","0.9119","0.9592","synthetic","60","True"
"kolhapur","16.7","74.24","2019","mustard","2019-10-01","2020-03-01","2019-11-17","321","0.9193","0.9551","synthetic","60","True"
"kolhapur","16.7","74.24","2019","cotton","2019-05-01","2019-11-30","2019-07-05","186","0.9089","0.9621","synthetic","60","True"
"kolhapur","16.7","74.24","2020","sunflower","2020-05-01","2020-10-30","2020-06-23","175","0.9061","0.9593","synthetic","60","True"
"kolhapur","16.7","74.24","2020","mustard","2020-10-01","2021-03-01","2020-11-14","319","0.9109","0.9551","synthetic","60","True"
"kolhapur","16.7","74.24","2020","cotton","2020-05-01","2020-11-30","2020-07-02","184","0.9047","0.9621","synthetic","60","True"
"kolhapur","16.7","74.24","2021","sunflower","2021-05-01","2021-10-30","2021-06-22","173","0.9067","0.974","synthetic","60","True"
"kolhapur","16.7","74.24","2021","mustard","2021-10-01","2022-03-01","2021-11-12","316","0.91","0.971","synthetic","60","True"
"kolhapur","16.7","74.24","2021","cotton","2021-05-01","2021-11-30","2021-07-01","182","0.9045","0.977","synthetic","60","True"
"kolhapur","16.7","74.24","2022","sunflower","2022-05-01","2022-10-30","2022-06-22","173","0.9086","0.9515","synthetic","60","True"
"kolhapur","16.7","74.24","2022","mustard","2022-10-01","2023-03-01","2022-11-13","317","0.922","0.9477","synthetic","60","True"
"kolhapur","16.7","74.24","2022","cotton","2022-05-01","2022-11-30","2022-07-01","182","0.9066","0.954","synthetic","60","True"
"kolhapur","16.7","74.24","2023","sunflower","2023-05-01","2023-10-30","2023-06-22","173","0.9029","0.9625","synthetic","60","True"
"kolhapur","16.7","74.24","2023","mustard","2023-10-01","2024-03-01","2023-11-13","317","0.9064","0.9569","synthetic","60","True"
"kolhapur","16.7","74.24","2023","cotton","2023-05-01","2023-11-30","2023-07-01","182","0.9017","0.9664","synthetic","60","True"
"kolhapur","16.7","74.24","2024","sunflower","2024-05-01","2024-10-30","2024-06-23","175","0.9073","0.9544","synthetic","60","True"
"kolhapur","16.7","74.24","2024","mustard","2024-10-01","2025-03-01","2024-11-14","319","0.9135","0.9474","synthetic","60","True"
"kolhapur","16.7","74.24","2024","cotton","2024-05-01","2024-11-30","2024-07-02","184","0.906","0.9576","synthetic","60","True"
"kolhapur","16.7","74.24","2025","sunflower","2025-05-01","2025-10-30","2025-06-23","174","0.9028","0.9389","synthetic","60","True"
"kolhapur","16.7","74.24","2025","mustard","2025-10-01","2026-03-01","2025-11-14","318","0.9057","0.9311","synthetic","60","True"
"kolhapur","16.7","74.24","2025","cotton","2025-05-01","2025-11-30","2025-07-03","184","0.9032","0.9422","synthetic","60","True"
"satara","17.69","73.99","2018","sunflower","2018-05-01","2018-10-30","2018-06-24","175","0.8913","0.9594","synthetic","60","True"
"satara","17.69","73.99","2018","mustard","2018-10-01","2019-03-01","2018-11-15","319","0.8895","0.9531","synthetic","60","True"
"satara","17.69","73.99","2018","cotton","2018-05-01","2018-11-30","2018-07-04","185","0.8925","0.9625","synthetic","60","True"
"satara","17.69","73.99","2019","sunflower","2019-05-01","2019-10-30","2019-06-26","177","0.9017","0.9604","synthetic","60","True"
"satara","17.69","73.99","2019","mustard","2019-10-01","2020-03-01","2019-11-17","321","0.9057","0.9537","synthetic","60","True"
"satara","17.69","73.99","2019","cotton","2019-05-01","2019-11-30","2019-07-05","186","0.8986","0.9637","synthetic","60","True"
"satara","17.69","73.99","2020","sunflower","2020-05-01","2020-10-30","2020-06-24","176","0.8972","0.9642","synthetic","60","True"
"satara","17.69","73.99","2020","mustard","2020-10-01","2021-03-01","2020-11-15","320","0.9037","0.9575","synthetic","60","True"
"satara","17.69","73.99","2020","cotton","2020-05-01","2020-11-30","2020-07-03","185","0.897","0.9673","synthetic","60","True"
"satara","17.69","73.99","2021","sunflower","2021-05-01","2021-10-30","2021-06-25","176","0.892","0.9517","synthetic","60","True"
"satara","17.69","73.99","2021","mustard","2021-10-01","2022-03-01","2021-11-16","320","0.8981","0.9466","synthetic","60","True"
"satara","17.69","73.99","2021","cotton","2021-05-01","2021-11-30","2021-07-04","185","0.8898","0.9559","synthetic","60","True"
"satara","17.69","73.99","2022","sunflower","2022-05-01","2022-10-30","2022-06-25","176","0.8913","0.9544","synthetic","60","True"
"satara","17.69","73.99","2022","mustard","2022-10-01","2023-03-01","2022-11-16","320","0.893","0.9458","synthetic","60","True"
"satara","17.69","73.99","2022","cotton","2022-05-01","2022-11-30","2022-07-05","186","0.8911","0.9575","synthetic","60","True"
"satara","17.69","73.99","2023","sunflower","2023-05-01","2023-10-30","2023-06-23","174","0.8962","0.9543","synthetic","60","True"
"satara","17.69","73.99","2023","mustard","2023-10-01","2024-03-01","2023-11-15","319","0.9082","0.9477","synthetic","60","True"
"satara","17.69","73.99","2023","cotton","2023-05-01","2023-11-30","2023-07-03","184","0.8947","0.9592","synthetic","60","True"
"satara","17.69","73.99","2024","sunflower","2024-05-01","2024-10-30","2024-06-24","176","0.9048","0.9719","synthetic","60","True"
"satara","17.69","73.99","2024","mustard","2024-10-01","2025-03-01","2024-11-15","320","0.9153","0.965","synthetic","60","True"
"satara","17.69","73.99","2024","cotton","2024-05-01","2024-11-30","2024-07-03","185","0.9029","0.9741","synthetic","60","True"
"satara","17.69","73.99","2025","sunflower","2025-05-01","2025-10-30","2025-06-24","175","0.8889","0.9598","synthetic","60","True"
"satara","17.69","73.99","2025","mustard","2025-10-01","2026-03-01","2025-11-15","319","0.8987","0.9545","synthetic","60","True"
"satara","17.69","73.99","2025","cotton","2025-05-01","2025-11-30","2025-07-03","184","0.8892","0.9634","synthetic","60","True"
"jalgaon","21.01","75.56","2018","sunflower","2018-05-01","2018-10-30","2018-06-22","173","0.7867","0.9616","synthetic","60","True"
"jalgaon","21.01","75.56","2018","mustard","2018-10-01","2019-03-01","2018-11-13","317","0.7796","0.9566","synthetic","60","True"
"jalgaon","21.01","75.56","2018","cotton","2018-05-01","2018-11-30","2018-07-01","182","0.7914","0.964","synthetic","60","True"
"jalgaon","21.01","75.56","2019","sunflower","2019-05-01","2019-10-30","2019-06-23","174","0.7709","0.9598","synthetic","60","True"
"jalgaon","21.01","75.56","2019","mustard","2019-10-01","2020-03-01","2019-11-13","317","0.761","0.9539","synthetic","60","True"
"jalgaon","21.01","75.56","2019","cotton","2019-05-01","2019-11-30","2019-07-01","182","0.776","0.9629","synthetic","60","True"
"jalgaon","21.01","75.56","2020","sunflower","2020-05-01","2020-10-30","2020-06-24","176","0.7839","0.9557","synthetic","60","True"
"jalgaon","21.01","75.56","2020","mustard","2020-10-01","2021-03-01","2020-11-15","320","0.7865","0.9484","synthetic","60","True"
"jalgaon","21.01","75.56","2020","cotton","2020-05-01","2020-11-30","2020-07-03","185","0.7852","0.9601","synthetic","60","True"
"jalgaon","21.01","75.56","2021","sunflower","2021-05-01","2021-10-30","2021-06-26","177","0.8166","0.9394","synthetic","60","True"
"jalgaon","21.01","75.56","2021","mustard","2021-10-01","2022-03-01","2021-11-17","321","0.8144","0.9309","synthetic","60","True"
"jalgaon","21.01","75.56","2021","cotton","2021-05-01","2021-11-30","2021-07-06","187","0.8191","0.942","synthetic","60","True"
"jalgaon","21.01","75.56","2022","sunflower","2022-05-01","2022-10-30","2022-06-25","176","0.7754","0.961","synthetic","60","True"
"jalgaon","21.01","75.56","2022","mustard","2022-10-01","2023-03-01","2022-11-15","319","0.7676","0.9546","synthetic","60","True"
"jalgaon","21.01","75.56","2022","cotton","2022-05-01","2022-11-30","2022-07-04","185","0.7801","0.964","synthetic","60","True"
"jalgaon","21.01","75.56","2023","sunflower","2023-05-01","2023-10-30","2023-06-25","176","0.8273","0.951","synthetic","60","True"
"jalgaon","21.01","75.56","2023","mustard","2023-10-01","2024-03-01","2023-11-17","321","0.849","0.9439","synthetic","60","True"
"jalgaon","21.01","75.56","2023","cotton","2023-05-01","2023-11-30","2023-07-03","184","0.8219","0.9543","synthetic","60","True"
"jalgaon","21.01","75.56","2024","sunflower","2024-05-01","2024-10-30","2024-06-24","176","0.7757","0.9404","synthetic","60","True"
"jalgaon","21.01","75.56","2024","mustard","2024-10-01","2025-03-01","2024-11-15","320","0.769","0.9308","synthetic","60","True"
"jalgaon","21.01","75.56","2024","cotton","2024-05-01","2024-11-30","2024-07-03","185","0.7796","0.9442","synthetic","60","True"
"jalgaon","21.01","75.56","2025","sunflower","2025-05-01","2025-10-30","2025-06-22","173","0.8212","0.9617","synthetic","60","True"
"jalgaon","21.01","75.56","2025","mustard","2025-10-01","2026-03-01","2025-11-13","317","0.8354","0.9562","synthetic","60","True"
"jalgaon","21.01","75.56","2025","cotton","2025-05-01","2025-11-30","2025-07-02","183","0.8189","0.9644","synthetic","60","True"
"latur","18.4","76.56","2018","sunflower","2018-05-01","2018-10-30","2018-06-25","176","0.7534","0.9578","synthetic","60","True"
